stock_code,trade_time,trade_date,open,close,high,low,volume,amount,change_pct,change,turnover_ratio,pre_close
002457,2025-08-27 00:00:00,2025-08-27,12.11,11.87,12.11,11.85,17437000,209747718.54,-2.14,-0.26,5.23,12.13
002457,2025-08-28 00:00:00,2025-08-28,11.82,11.91,11.94,11.56,15847100,187410384.08,0.34,0.04,4.75,11.87
002457,2025-08-29 00:00:00,2025-08-29,11.83,11.69,11.83,11.67,12434000,146618842.72,-1.85,-0.22,3.73,11.91
002457,2025-09-01 00:00:00,2025-09-01,11.68,11.69,11.72,11.63,7265600,85096107.97,0.0,0.0,2.18,11.69
002457,2025-09-02 00:00:00,2025-09-02,11.69,11.57,11.73,11.49,9144400,106187505.34,-1.03,-0.12,2.74,11.69
002457,2025-09-03 00:00:00,2025-09-03,11.57,11.31,11.61,11.28,8673100,99454314.5,-2.25,-0.26,2.6,11.57
002457,2025-09-04 00:00:00,2025-09-04,11.34,11.37,11.44,11.27,6584800,75097743.28,0.53,0.06,1.98,11.31
002457,2025-09-05 00:00:00,2025-09-05,11.38,11.46,11.47,11.26,7040900,80492794.0,0.79,0.09,2.11,11.37
002457,2025-09-08 00:00:00,2025-09-08,11.47,11.66,11.7,11.46,8150500,94613736.59,1.75,0.2,2.45,11.46
002457,2025-09-09 00:00:00,2025-09-09,11.61,11.53,11.65,11.47,6247900,72388702.0,-1.11,-0.13,1.87,11.66
002457,2025-09-10 00:00:00,2025-09-10,11.53,11.49,11.56,11.47,4315700,49793862.14,-0.35,-0.04,1.29,11.53
002457,2025-09-11 00:00:00,2025-09-11,11.52,11.51,11.52,11.4,6651600,76416174.26,0.17,0.02,2.0,11.49
002457,2025-09-12 00:00:00,2025-09-12,11.54,11.55,11.59,11.5,6440100,74644357.5,0.35,0.04,1.93,11.51
002457,2025-09-15 00:00:00,2025-09-15,11.55,11.45,11.56,11.42,5297800,60895731.92,-0.87,-0.1,1.59,11.55
002457,2025-09-16 00:00:00,2025-09-16,11.43,11.39,11.46,11.34,5603000,64015165.45,-0.52,-0.06,1.68,11.45
002457,2025-09-17 00:00:00,2025-09-17,11.4,11.34,11.41,11.31,5446100,62034484.75,-0.44,-0.05,1.63,11.39
002457,2025-09-18 00:00:00,2025-09-18,11.34,11.39,11.6,11.29,10441500,119900969.4,0.44,0.05,3.13,11.34
002457,2025-09-19 00:00:00,2025-09-19,11.31,11.23,11.38,11.22,7104000,80433725.2,-1.4,-0.16,2.13,11.39
002457,2025-09-22 00:00:00,2025-09-22,11.23,11.5,11.54,11.16,12131600,138578047.56,2.4,0.27,3.64,11.23
002457,2025-09-23 00:00:00,2025-09-23,11.56,11.59,11.71,11.44,20906800,243618692.25,0.78,0.09,6.27,11.5
002457,2025-09-24 00:00:00,2025-09-24,11.69,11.51,11.7,11.33,13315200,153237504.81,-0.69,-0.08,3.99,11.59
002457,2025-09-25 00:00:00,2025-09-25,11.44,11.28,11.45,11.26,10080300,114627416.85,-2.0,-0.23,3.02,11.51
002457,2025-09-26 00:00:00,2025-09-26,11.23,11.15,11.26,11.11,7328500,82162311.4,-1.15,-0.13,2.2,11.28
002457,2025-09-29 00:00:00,2025-09-29,11.14,11.16,11.3,10.97,6966600,78017570.3,0.09,0.01,2.09,11.15
002457,2025-09-30 00:00:00,2025-09-30,11.14,11.07,11.19,11.06,6263900,69794934.5,-0.81,-0.09,1.88,11.16
002457,2025-10-09 00:00:00,2025-10-09,11.07,11.3,11.38,11.01,9453200,106393427.88,2.08,0.23,2.84,11.07
002457,2025-10-10 00:00:00,2025-10-10,11.26,11.3,11.34,11.18,5911200,66974862.74,0.0,0.0,1.77,11.3
002457,2025-10-13 00:00:00,2025-10-13,10.98,11.1,11.13,10.92,6062600,67327290.0,-1.77,-0.2,1.82,11.3
002457,2025-10-14 00:00:00,2025-10-14,11.14,11.02,11.19,11.01,5800300,64604559.8,-0.72,-0.08,1.74,11.1
002457,2025-10-15 00:00:00,2025-10-15,11.05,11.07,11.09,10.98,4611600,51137678.0,0.45,0.05,1.38,11.02
002457,2025-10-16 00:00:00,2025-10-16,11.03,11.12,11.31,11.0,7674900,85940344.18,0.45,0.05,2.3,11.07
002457,2025-10-17 00:00:00,2025-10-17,11.08,10.94,11.14,10.93,5160600,57036414.0,-1.62,-0.18,1.55,11.12
002457,2025-10-20 00:00:00,2025-10-20,10.98,11.09,11.1,10.92,5141700,56932919.0,1.37,0.15,1.54,10.94
002457,2025-10-21 00:00:00,2025-10-21,11.03,11.14,11.16,11.03,4327400,48333014.9,0.45,0.05,1.3,11.09
002457,2025-10-22 00:00:00,2025-10-22,11.15,11.2,11.33,11.1,7176100,81049604.27,0.54,0.06,2.15,11.14
002457,2025-10-23 00:00:00,2025-10-23,11.14,11.12,11.19,11.02,4569800,50846809.24,-0.71,-0.08,1.37,11.2
002457,2025-10-24 00:00:00,2025-10-24,11.14,12.24,12.24,11.13,62840300,757438037.88,10.07,1.12,18.85,11.12
002457,2025-10-27 00:00:00,2025-10-27,12.26,12.17,12.71,12.15,83793600,1043487134.8,-0.57,-0.07,25.14,12.24
002457,2025-10-28 00:00:00,2025-10-28,12.06,12.24,12.56,11.93,52195800,638850461.09,0.58,0.07,15.66,12.17
002457,2025-10-29 00:00:00,2025-10-29,12.16,11.85,12.22,11.8,36129500,431617079.3,-3.19,-0.39,10.84,12.24
002457,2025-10-30 00:00:00,2025-10-30,11.84,11.59,11.89,11.59,24031900,282469207.63,-2.19,-0.26,7.21,11.85
002457,2025-10-31 00:00:00,2025-10-31,11.56,11.59,11.71,11.48,17837500,207836688.9,0.0,0.0,5.35,11.59
002457,2025-11-03 00:00:00,2025-11-03,11.62,11.76,11.81,11.53,21174700,249168268.08,1.47,0.17,6.35,11.59
002457,2025-11-04 00:00:00,2025-11-04,11.76,11.86,11.97,11.72,23028300,273942547.52,0.85,0.1,6.91,11.76
002457,2025-11-05 00:00:00,2025-11-05,11.74,11.86,11.88,11.6,16639100,196652478.0,0.0,0.0,4.99,11.86
002457,2025-11-06 00:00:00,2025-11-06,11.81,11.89,11.9,11.66,16464800,194649774.08,0.25,0.03,4.94,11.86
002457,2025-11-07 00:00:00,2025-11-07,11.81,11.81,11.94,11.73,14018200,166058885.8,-0.67,-0.08,4.21,11.89
002457,2025-11-10 00:00:00,2025-11-10,11.83,11.85,11.86,11.69,11945900,140920587.18,0.34,0.04,3.58,11.81
002457,2025-11-11 00:00:00,2025-11-11,11.89,11.99,12.08,11.77,20231200,242008800.02,1.18,0.14,6.07,11.85
002457,2025-11-12 00:00:00,2025-11-12,11.95,11.78,11.98,11.73,13284900,156824849.1,-1.75,-0.21,3.99,11.99
002457,2025-11-13 00:00:00,2025-11-13,11.71,11.75,11.84,11.6,12641100,148568701.0,-0.25,-0.03,3.79,11.78
002457,2025-11-14 00:00:00,2025-11-14,11.7,11.88,11.95,11.66,13534500,160244711.88,1.11,0.13,4.06,11.75
002457,2025-11-17 00:00:00,2025-11-17,11.83,11.9,11.98,11.79,11504100,136908632.0,0.17,0.02,3.45,11.88
002457,2025-11-18 00:00:00,2025-11-18,11.85,11.46,11.89,11.41,17075500,197683826.0,-3.7,-0.44,5.12,11.9
002457,2025-11-19 00:00:00,2025-11-19,11.4,11.25,11.45,11.17,11412900,128439461.76,-1.83,-0.21,3.42,11.46
002457,2025-11-20 00:00:00,2025-11-20,11.3,11.29,11.39,11.19,7577300,85625878.92,0.36,0.04,2.27,11.25
002457,2025-11-21 00:00:00,2025-11-21,11.35,11.15,11.62,11.14,15907500,180902568.13,-1.24,-0.14,4.77,11.29
002457,2025-11-24 00:00:00,2025-11-24,11.15,11.16,11.26,10.98,11260400,124997597.74,0.09,0.01,3.38,11.15
002457,2025-11-25 00:00:00,2025-11-25,11.17,11.22,11.32,11.11,9111600,102493198.0,0.54,0.06,2.73,11.16
002457,2025-11-26 00:00:00,2025-11-26,11.22,11.04,11.29,11.02,7854600,87436022.0,-1.6,-0.18,2.36,11.22
002457,2025-11-27 00:00:00,2025-11-27,11.02,11.0,11.09,10.97,5871700,64801980.0,-0.36,-0.04,1.76,11.04
002457,2025-11-28 00:00:00,2025-11-28,10.98,11.13,11.14,10.98,5428500,60140997.0,1.18,0.13,1.63,11.0
002457,2025-12-01 00:00:00,2025-12-01,11.15,11.13,11.18,11.11,5127900,57086247.0,0.0,0.0,1.54,11.13
002457,2025-12-02 00:00:00,2025-12-02,11.11,11.07,11.12,11.01,4809500,53230955.09,-0.54,-0.06,1.44,11.13
002457,2025-12-03 00:00:00,2025-12-03,11.02,11.29,11.48,10.91,16455900,184019445.81,1.99,0.22,4.94,11.07
002457,2025-12-04 00:00:00,2025-12-04,11.19,11.07,11.22,11.06,7711700,85707507.17,-1.95,-0.22,2.31,11.29
002457,2025-12-05 00:00:00,2025-12-05,11.01,11.1,11.11,10.95,5329400,58793860.7,0.27,0.03,1.6,11.07
002457,2025-12-08 00:00:00,2025-12-08,11.13,11.08,11.15,11.05,5888100,65302932.0,-0.18,-0.02,1.77,11.1
002457,2025-12-09 00:00:00,2025-12-09,11.07,10.96,11.07,10.96,5436700,59821857.0,-1.08,-0.12,1.63,11.08
002457,2025-12-10 00:00:00,2025-12-10,10.95,10.98,10.99,10.92,3855300,42246516.02,0.18,0.02,1.16,10.96
002457,2025-12-11 00:00:00,2025-12-11,11.0,10.82,11.01,10.81,5561400,60727125.56,-1.46,-0.16,1.67,10.98
002457,2025-12-12 00:00:00,2025-12-12,10.83,10.69,10.85,10.66,5838000,62728587.19,-1.2,-0.13,1.75,10.82
002457,2025-12-15 00:00:00,2025-12-15,10.63,10.66,10.74,10.57,3904500,41589988.0,-0.28,-0.03,1.17,10.69
002457,2025-12-16 00:00:00,2025-12-16,10.63,10.45,10.63,10.45,5377000,56556972.04,-1.97,-0.21,1.61,10.66
002457,2025-12-17 00:00:00,2025-12-17,10.45,10.56,10.56,10.44,3880300,40803997.0,1.05,0.11,1.16,10.45
002457,2025-12-18 00:00:00,2025-12-18,10.51,10.54,10.64,10.5,3276800,34681738.0,-0.19,-0.02,0.98,10.56
002457,2025-12-19 00:00:00,2025-12-19,10.54,10.68,10.75,10.54,3940700,42052371.0,1.33,0.14,1.18,10.54
002457,2025-12-22 00:00:00,2025-12-22,10.68,10.65,10.73,10.62,3866000,41227462.76,-0.28,-0.03,1.16,10.68
002457,2025-12-23 00:00:00,2025-12-23,10.65,10.73,10.85,10.61,6158300,66136492.41,0.75,0.08,1.85,10.65
002457,2025-12-24 00:00:00,2025-12-24,10.68,10.73,10.76,10.67,3754800,40237011.0,0.0,0.0,1.13,10.73
002457,2025-12-25 00:00:00,2025-12-25,10.73,10.73,10.74,10.68,3388200,36296630.0,0.0,0.0,1.02,10.73
002457,2025-12-26 00:00:00,2025-12-26,10.75,10.7,10.75,10.66,4364500,46703606.0,-0.28,-0.03,1.31,10.73
002457,2025-12-29 00:00:00,2025-12-29,10.68,10.65,10.75,10.62,3627300,38650771.0,-0.47,-0.05,1.09,10.7
002457,2025-12-30 00:00:00,2025-12-30,10.65,10.65,10.73,10.61,3195500,34064871.64,0.0,0.0,0.96,10.65
002457,2025-12-31 00:00:00,2025-12-31,10.7,10.93,11.44,10.56,16095100,177210823.8,2.63,0.28,4.83,10.65
002457,2026-01-05 00:00:00,2026-01-05,10.85,10.97,11.0,10.78,10047700,109787094.86,0.37,0.04,3.01,10.93
002457,2026-01-06 00:00:00,2026-01-06,10.96,10.99,11.03,10.91,7485600,82202607.44,0.18,0.02,2.25,10.97
002457,2026-01-07 00:00:00,2026-01-07,11.03,11.19,11.29,10.97,14365600,160304130.71,1.82,0.2,4.31,10.99
002457,2026-01-08 00:00:00,2026-01-08,11.43,11.6,11.91,11.21,26962500,309461698.45,3.66,0.41,8.09,11.19
002457,2026-01-09 00:00:00,2026-01-09,11.55,11.36,11.65,11.33,18728600,214536248.47,-2.07,-0.24,5.62,11.6
002457,2026-01-12 00:00:00,2026-01-12,11.23,11.23,11.28,11.12,16050900,179466284.07,-1.14,-0.13,4.82,11.36
002457,2026-01-13 00:00:00,2026-01-13,11.22,11.45,11.54,11.1,19304200,219141982.57,1.96,0.22,5.79,11.23
002457,2026-01-14 00:00:00,2026-01-14,11.36,11.4,11.5,11.26,13777500,156560400.61,-0.44,-0.05,4.13,11.45
002457,2026-01-15 00:00:00,2026-01-15,11.3,11.28,11.45,11.28,6867700,77842551.24,-1.05,-0.12,2.06,11.4
002457,2026-01-16 00:00:00,2026-01-16,11.28,11.38,11.48,11.25,9031400,102679696.31,0.89,0.1,2.71,11.28
002457,2026-01-19 00:00:00,2026-01-19,11.38,11.49,11.55,11.36,10471600,120061875.0,0.97,0.11,3.14,11.38
002457,2026-01-20 00:00:00,2026-01-20,11.52,11.65,11.68,11.43,15799700,182912988.1,1.39,0.16,4.74,11.49
002457,2026-01-21 00:00:00,2026-01-21,11.58,11.37,11.58,11.32,11884500,135533820.0,-2.4,-0.28,3.57,11.65
002457,2026-01-22 00:00:00,2026-01-22,11.38,11.4,11.44,11.32,7192800,81792199.9,0.26,0.03,2.16,11.37
002457,2026-01-23 00:00:00,2026-01-23,11.4,11.55,11.58,11.33,12493800,143326236.4,1.32,0.15,3.75,11.4
002457,2026-01-26 00:00:00,2026-01-26,11.5,11.8,11.95,11.36,26662200,310826759.38,2.16,0.25,8.0,11.55
002457,2026-01-27 00:00:00,2026-01-27,11.71,11.8,12.11,11.7,23130500,276055452.79,0.0,0.0,6.94,11.8
002457,2026-01-28 00:00:00,2026-01-28,11.8,12.1,12.32,11.7,30460600,368590885.21,2.54,0.3,9.14,11.8
002457,2026-01-29 00:00:00,2026-01-29,12.03,11.94,12.53,11.92,33569100,409076892.32,-1.32,-0.16,10.07,12.1
002457,2026-01-30 00:00:00,2026-01-30,11.94,12.48,12.64,11.91,36230700,443685774.83,4.52,0.54,10.87,11.94
002457,2026-02-02 00:00:00,2026-02-02,12.31,12.31,12.63,12.3,24614200,306963158.3,-1.36,-0.17,7.39,12.48
002457,2026-02-03 00:00:00,2026-02-03,12.48,12.5,12.88,12.38,23973500,301455640.15,1.54,0.19,7.19,12.31
002457,2026-02-04 00:00:00,2026-02-04,12.42,12.64,12.81,12.41,19375300,245224437.0,1.12,0.14,5.81,12.5
002457,2026-02-05 00:00:00,2026-02-05,12.54,12.53,12.82,12.5,15278400,192976621.71,-0.87,-0.11,4.58,12.64
002457,2026-02-06 00:00:00,2026-02-06,12.42,12.85,12.93,12.41,21697400,275916413.86,2.55,0.32,6.51,12.53
002457,2026-02-09 00:00:00,2026-02-09,12.86,13.07,13.2,12.86,19419500,252659109.37,1.71,0.22,5.83,12.85
002457,2026-02-10 00:00:00,2026-02-10,13.01,12.84,13.15,12.84,17331700,225043427.5,-1.76,-0.23,5.2,13.07
002457,2026-02-11 00:00:00,2026-02-11,12.81,12.9,13.23,12.78,13698000,177976626.2,0.47,0.06,4.11,12.84
002457,2026-02-12 00:00:00,2026-02-12,12.91,12.6,13.0,12.56,18539400,235748936.76,-2.33,-0.3,5.56,12.9
002457,2026-02-13 00:00:00,2026-02-13,12.59,12.45,12.7,12.44,14861200,186521531.44,-1.19,-0.15,4.46,12.6
002457,2026-02-24 00:00:00,2026-02-24,12.62,13.7,13.7,12.46,36172300,478619996.6,10.04,1.25,10.85,12.45
002457,2026-02-25 00:00:00,2026-02-25,13.65,14.06,14.25,13.43,52238500,726100777.5,2.63,0.36,15.67,13.7
002457,2026-02-26 00:00:00,2026-02-26,13.99,14.76,15.04,13.99,44619400,655869026.46,4.98,0.7,13.39,14.06
002457,2026-02-27 00:00:00,2026-02-27,14.74,14.72,14.96,14.52,23291700,343199138.62,-0.27,-0.04,6.99,14.76
002457,2026-03-02 00:00:00,2026-03-02,14.62,13.96,14.65,13.7,32227000,452086011.85,-5.16,-0.76,9.67,14.72
002457,2026-03-03 00:00:00,2026-03-03,14.07,13.35,14.29,13.3,25806100,353372724.16,-4.37,-0.61,7.74,13.96
002457,2026-03-04 00:00:00,2026-03-04,13.21,13.82,14.04,13.12,22716000,311350090.65,3.52,0.47,6.82,13.35
002457,2026-03-05 00:00:00,2026-03-05,13.9,13.64,13.95,13.56,12638600,173613508.77,-1.3,-0.18,3.79,13.82
002457,2026-03-06 00:00:00,2026-03-06,13.55,13.58,13.71,13.43,11331400,153765148.0,-0.44,-0.06,3.4,13.64
002457,2026-03-09 00:00:00,2026-03-09,13.46,13.63,13.9,13.41,14799300,201019445.0,0.37,0.05,4.44,13.58
002457,2026-03-10 00:00:00,2026-03-10,13.63,13.46,13.71,13.29,21530000,289639057.0,-1.25,-0.17,6.46,13.63
002457,2026-03-11 00:00:00,2026-03-11,13.52,12.89,13.64,12.78,27003800,352767381.92,-4.23,-0.57,8.1,13.46
002457,2026-03-12 00:00:00,2026-03-12,12.87,12.13,12.9,12.08,31376000,385588988.29,-5.9,-0.76,9.41,12.89
002457,2026-03-13 00:00:00,2026-03-13,12.08,12.24,12.57,12.08,23557500,291601220.5,0.91,0.11,7.07,12.13
002457,2026-03-16 00:00:00,2026-03-16,12.23,11.91,12.35,11.84,17314300,207703097.28,-2.7,-0.33,5.2,12.24
002457,2026-03-17 00:00:00,2026-03-17,11.94,11.92,12.23,11.9,14581300,175618338.0,0.08,0.01,4.38,11.91
002457,2026-03-18 00:00:00,2026-03-18,11.92,12.13,12.44,11.92,17826200,217553402.98,1.76,0.21,5.35,11.92
002457,2026-03-19 00:00:00,2026-03-19,12.01,11.54,12.02,11.48,16496800,193051785.69,-4.86,-0.59,4.95,12.13
002457,2026-03-20 00:00:00,2026-03-20,11.6,11.31,11.68,11.29,11634600,133260658.0,-1.99,-0.23,3.49,11.54
002457,2026-03-23 00:00:00,2026-03-23,11.05,10.61,11.05,10.53,18845300,203353449.0,-6.19,-0.7,5.65,11.31
002457,2026-03-24 00:00:00,2026-03-24,10.84,11.02,11.07,10.62,15018700,162814738.99,3.86,0.41,4.51,10.61
002457,2026-03-25 00:00:00,2026-03-25,11.01,11.09,11.19,11.0,12967600,143984756.82,0.64,0.07,3.89,11.02
002457,2026-03-26 00:00:00,2026-03-26,11.11,10.92,11.21,10.87,8970000,98617879.0,-1.53,-0.17,2.69,11.09
002457,2026-03-27 00:00:00,2026-03-27,10.8,11.0,11.02,10.75,7401200,81041279.0,0.73,0.08,2.22,10.92
002457,2026-03-30 00:00:00,2026-03-30,10.82,11.07,11.07,10.77,7243400,79300505.0,0.64,0.07,2.17,11.0
002457,2026-03-31 00:00:00,2026-03-31,11.09,10.85,11.13,10.84,7257200,79684616.0,-1.99,-0.22,2.18,11.07
002457,2026-04-01 00:00:00,2026-04-01,11.05,10.99,11.12,10.91,6146800,67459886.0,1.29,0.14,1.84,10.85
002457,2026-04-02 00:00:00,2026-04-02,10.99,10.84,10.99,10.76,5438600,59025729.48,-1.36,-0.15,1.63,10.99
002457,2026-04-03 00:00:00,2026-04-03,10.84,10.48,10.85,10.44,8576200,90623343.99,-3.32,-0.36,2.57,10.84
002457,2026-04-07 00:00:00,2026-04-07,10.48,10.72,10.76,10.48,6904100,73650062.0,2.29,0.24,2.07,10.48
002457,2026-04-08 00:00:00,2026-04-08,10.88,11.01,11.01,10.85,7257300,79472982.0,2.71,0.29,2.18,10.72
002457,2026-04-09 00:00:00,2026-04-09,10.91,10.87,10.98,10.79,6374500,69244335.2,-1.27,-0.14,1.91,11.01
002457,2026-04-10 00:00:00,2026-04-10,10.99,11.03,11.25,10.98,10577700,117214000.06,1.47,0.16,3.17,10.87
002457,2026-04-13 00:00:00,2026-04-13,10.92,11.01,11.03,10.88,7004700,76710348.0,-0.18,-0.02,2.1,11.03
002457,2026-04-14 00:00:00,2026-04-14,11.09,10.9,11.11,10.75,13085600,141812256.42,-1.0,-0.11,3.93,11.01
002457,2026-04-15 00:00:00,2026-04-15,10.91,11.01,11.12,10.78,16505400,180726691.92,1.01,0.11,4.95,10.9
002457,2026-04-16 00:00:00,2026-04-16,11.01,11.2,11.2,10.91,14641200,162369003.56,1.73,0.19,4.39,11.01
002457,2026-04-17 00:00:00,2026-04-17,11.31,11.17,11.4,11.05,13376700,149413321.99,-0.27,-0.03,4.01,11.2
002457,2026-04-20 00:00:00,2026-04-20,11.3,11.52,11.82,11.3,32206700,372093950.0,3.13,0.35,9.66,11.17
002457,2026-04-21 00:00:00,2026-04-21,11.52,11.36,11.52,11.32,17129400,195366519.16,-1.39,-0.16,5.14,11.52
002457,2026-04-22 00:00:00,2026-04-22,11.3,11.27,11.36,11.14,14310100,160751852.8,-0.79,-0.09,4.29,11.36
002457,2026-04-23 00:00:00,2026-04-23,11.26,11.11,11.27,11.06,11036000,122701941.98,-1.42,-0.16,3.31,11.27
002457,2026-04-24 00:00:00,2026-04-24,10.91,10.7,10.98,10.53,20974000,223414853.0,-3.69,-0.41,6.29,11.11
002457,2026-04-27 00:00:00,2026-04-27,10.66,11.0,11.06,10.53,16159600,174944862.0,2.8,0.3,4.85,10.7
002457,2026-04-28 00:00:00,2026-04-28,10.98,11.37,11.95,10.86,30899500,351563178.93,3.36,0.37,9.27,11.0
002457,2026-04-29 00:00:00,2026-04-29,11.72,11.8,12.34,11.48,44235500,528964775.22,3.78,0.43,13.27,11.37
