fund_code,short_name,net_value,source
159671,稀有金属ETF工银,1.626,eastmoney_fallback
159608,稀有金属ETF广发,1.33,eastmoney_fallback
562800,稀有金属ETF嘉实,1.155,eastmoney_fallback
561800,稀有金属ETF华富,1.235,eastmoney_fallback
159715,稀土ETF易方达,1.345,eastmoney_fallback
516780,稀土ETF华泰柏瑞,1.959,eastmoney_fallback
159796,电池ETF汇添富,1.128,eastmoney_fallback
159368,创业板新能源ETF华夏,1.674,eastmoney_fallback
516150,稀土ETF嘉实,2.021,eastmoney_fallback
159261,创业板新能源ETF鹏华,1.755,eastmoney_fallback
562880,电池ETF嘉实,0.986,eastmoney_fallback
159149,创业板新能源ETF工银,1.077,eastmoney_fallback
159155,电池ETF大成,1.119,eastmoney_fallback
159387,创业板新能源ETF国泰,0.925,eastmoney_fallback
561160,电池ETF富国,0.966,eastmoney_fallback
159122,创业板新能源ETF富国,1.124,eastmoney_fallback
159713,稀土ETF富国,1.463,eastmoney_fallback
159187,创业板新能源ETF景顺,1.071,eastmoney_fallback
159009,创业板新能源ETF易方达,1.097,eastmoney_fallback
561910,电池ETF招商,0.961,eastmoney_fallback
159147,电池ETF南方,1.125,eastmoney_fallback
159190,创业板新能源ETF天弘,1.064,eastmoney_fallback
159160,电池ETF东财,1.111,eastmoney_fallback
159840,锂电池ETF工银,0.996,eastmoney_fallback
516660,新能源车ETF华安,1.302,eastmoney_fallback
512460,电池ETF华夏,1.119,eastmoney_fallback
515700,新能源车ETF平安,2.853,eastmoney_fallback
159156,电池ETF万家,1.164,eastmoney_fallback
159175,电池ETF易方达,1.186,eastmoney_fallback
159824,新能源车ETF博时,1.422,eastmoney_fallback
560410,电池ETF鹏华,1.118,eastmoney_fallback
159637,新能源车ETF东财,1.059,eastmoney_fallback
515030,新能源车ETF华夏,2.13,eastmoney_fallback
159755,电池ETF广发,1.241,eastmoney_fallback
159767,电池龙头ETF兴银,1.009,eastmoney_fallback
516390,新能源车ETF汇添富,1.151,eastmoney_fallback
159806,新能源车ETF国泰,0.932,eastmoney_fallback
588960,科创新能源ETF富国,1.535,eastmoney_fallback
159757,电池ETF景顺,1.028,eastmoney_fallback
159775,电池ETF建信,1.033,eastmoney_fallback
589960,科创新能源ETF易方达,1.173,eastmoney_fallback
560290,有色ETF景顺,0.918,eastmoney_fallback
512940,有色ETF华安,0.941,eastmoney_fallback
588830,科创新能源ETF鹏华,1.685,eastmoney_fallback
561330,矿业ETF国泰,2.147,eastmoney_fallback
159157,有色金属ETF天弘,0.907,eastmoney_fallback
159183,新能源车ETF招商,1.143,eastmoney_fallback
560860,工业有色ETF万家,1.741,eastmoney_fallback
512400,有色金属ETF南方,2.133,eastmoney_fallback
159690,有色矿业ETF招商,2.186,eastmoney_fallback
159168,有色ETF富国,0.942,eastmoney_fallback
159880,有色ETF鹏华,2.151,eastmoney_fallback
159871,有色ETF银华,1.078,eastmoney_fallback
159876,有色ETF华宝,1.108,eastmoney_fallback
159163,有色ETF泰康,0.848,eastmoney_fallback
159652,有色ETF汇添富,1.841,eastmoney_fallback
159881,有色金属ETF国泰,2.063,eastmoney_fallback
516650,有色金属ETF华夏,2.079,eastmoney_fallback
159162,工业有色ETF鹏华,0.894,eastmoney_fallback
159875,新能源ETF嘉实,0.777,eastmoney_fallback
159171,工业有色ETF博时,0.866,eastmoney_fallback
516160,新能源ETF南方,3.288,eastmoney_fallback
159305,储能电池ETF广发,2.069,eastmoney_fallback
516580,新能源ETF博时,0.768,eastmoney_fallback
159566,储能电池ETF易方达,2.335,eastmoney_fallback
516850,新能源ETF华夏,1.205,eastmoney_fallback
159752,新能源ETF申万菱信,0.779,eastmoney_fallback
159667,工业母机ETF国泰,2.025,eastmoney_fallback
516090,新能源ETF易方达,0.645,eastmoney_fallback
159944,材料ETF广发,1.664,eastmoney_fallback
516270,新能源ETF华安,0.757,eastmoney_fallback
159906,深成长ETF大成,1.825,eastmoney_fallback
562010,绿色能源ETF华宝,1.086,eastmoney_fallback
516020,化工ETF华宝,1.015,eastmoney_fallback
159663,机床ETF华夏,2.003,eastmoney_fallback
513750,港股通非银ETF广发,1.592,eastmoney_fallback
560000,智能电车ETF浦银,0.937,eastmoney_fallback
159642,碳中和ETF大成,1.099,eastmoney_fallback
516220,化工ETF国泰,1.056,eastmoney_fallback
516120,化工ETF富国,1.037,eastmoney_fallback
159129,化工ETF嘉实,1.25,eastmoney_fallback
159870,化工ETF鹏华,0.955,eastmoney_fallback
159133,化工ETF天弘,1.284,eastmoney_fallback
560060,碳中和ETF汇添富,1.079,eastmoney_fallback
512580,环保ETF广发,1.432,eastmoney_fallback
562990,碳中和ETF易方达,1.119,eastmoney_fallback
561190,碳中和ETF富国,1.119,eastmoney_fallback
159641,碳中和ETF招商,1.16,eastmoney_fallback
520600,港股通汽车ETF广发,1.271,eastmoney_fallback
159640,碳中和龙头ETF工银,1.094,eastmoney_fallback
520680,港股通汽车ETF南方,1.028,eastmoney_fallback
520780,港股通汽车ETF华宝,1.03,eastmoney_fallback
159639,碳中和ETF南方,1.109,eastmoney_fallback
560550,碳中和ETF广发,1.112,eastmoney_fallback
159210,港股通汽车ETF汇添富,1.046,eastmoney_fallback
159383,创业板50ETF华泰柏瑞,1.835,eastmoney_fallback
520720,港股汽车ETF国泰,0.94,eastmoney_fallback
159681,创业板50ETF鹏华,1.73,eastmoney_fallback
560980,光伏龙头ETF广发,0.803,eastmoney_fallback
516960,机械ETF国泰,1.077,eastmoney_fallback
159949,创业板50ETF华安,1.762,eastmoney_fallback
159967,创业板成长ETF华夏,0.784,eastmoney_fallback
516380,智能电动车ETF华宝,1.1,eastmoney_fallback
159597,创业板成长ETF易方达,2.452,eastmoney_fallback
159323,港股通汽车ETF华夏,1.309,eastmoney_fallback
516590,智能汽车ETF易方达,1.39,eastmoney_fallback
159562,黄金股ETF华夏,2.368,eastmoney_fallback
516070,低碳ETF易方达,0.683,eastmoney_fallback
517520,黄金股ETF永赢,2.182,eastmoney_fallback
560560,碳中和ETF泰康,0.81,eastmoney_fallback
159682,创业板50ETF景顺,1.71,eastmoney_fallback
561550,中证500增强ETF华泰柏瑞,1.466,eastmoney_fallback
560120,中证500现金流ETF华夏,1.344,eastmoney_fallback
159964,创业板ETF平安,2.403,eastmoney_fallback
510410,资源ETF博时,2.081,eastmoney_fallback
159375,创业板50ETF国泰,1.965,eastmoney_fallback
159247,创业板ETF汇添富,1.106,eastmoney_fallback
510170,大宗商品ETF国联安,1.482,eastmoney_fallback
159827,农业ETF银华,0.908,eastmoney_fallback
159861,碳中和50ETF国泰,1.284,eastmoney_fallback
516550,农业ETF嘉实,0.791,eastmoney_fallback
159814,创业大盘ETF西部利得,0.75,eastmoney_fallback
159298,创业板50ETF大成,1.299,eastmoney_fallback
159790,碳中和ETF华夏,0.84,eastmoney_fallback
159367,创业板50ETF华夏,1.854,eastmoney_fallback
159675,创业板增强ETF嘉实,1.517,eastmoney_fallback
516190,传媒ETF华夏,1.182,eastmoney_fallback
159908,创业板ETF博时,3.426,eastmoney_fallback
159315,黄金股ETF工银,1.784,eastmoney_fallback
512620,农业ETF天弘,1.023,eastmoney_fallback
159372,创业板50ETF万家,1.961,eastmoney_fallback
159322,黄金股ETF平安,1.755,eastmoney_fallback
159991,创业板大盘ETF招商,0.857,eastmoney_fallback
159915,创业板ETF易方达,3.688,eastmoney_fallback
159180,软件ETF银华,1.079,eastmoney_fallback
159237,港股汽车ETF工银,1.088,eastmoney_fallback
159810,创业板ETF浦银,1.483,eastmoney_fallback
562330,中证500价值ETF银华,1.312,eastmoney_fallback
159948,创业板ETF南方,4.07,eastmoney_fallback
159371,创业板50ETF富国,1.844,eastmoney_fallback
517400,黄金股ETF国泰,1.718,eastmoney_fallback
159804,创中盘88ETF国寿,1.676,eastmoney_fallback
159370,创50ETF工银,1.945,eastmoney_fallback
159867,养殖ETF鹏华,0.621,eastmoney_fallback
159886,机械ETF富国,1.113,eastmoney_fallback
159977,创业板ETF天弘,1.918,eastmoney_fallback
517770,游戏传媒ETF浦银,1.071,eastmoney_fallback
159186,港股通汽车ETF鹏华,0.944,eastmoney_fallback
560160,食品ETF易方达,0.99,eastmoney_fallback
159321,黄金股ETF华安,1.674,eastmoney_fallback
516810,农业ETF华夏,0.862,eastmoney_fallback
159369,创业板50ETF易方达,1.498,eastmoney_fallback
159720,智能车ETF泰康,0.91,eastmoney_fallback
159957,创业板ETF华夏,2.417,eastmoney_fallback
159952,创业板ETF广发,2.237,eastmoney_fallback
516670,畜牧养殖ETF招商,0.685,eastmoney_fallback
159956,创业板ETF建信,2.335,eastmoney_fallback
159808,创100ETF融通,1.42,eastmoney_fallback
159821,创业板ETF中银证券,1.385,eastmoney_fallback
510630,消费ETF华夏,0.879,eastmoney_fallback
159966,创业板价值ETF华夏,0.606,eastmoney_fallback
562910,高端制造ETF易方达,0.979,eastmoney_fallback
159007,养殖ETF华泰柏瑞,0.979,eastmoney_fallback
159836,创业板300ETF天弘,1.354,eastmoney_fallback
159270,创业板200ETF南方,1.219,eastmoney_fallback
159869,游戏ETF华夏,1.316,eastmoney_fallback
159865,养殖ETF国泰,0.613,eastmoney_fallback
159205,创业板ETF东财,1.798,eastmoney_fallback
159328,家电ETF易方达,1.089,eastmoney_fallback
159971,创业板ETF富国,1.28,eastmoney_fallback
562300,碳中和ETF银华,0.811,eastmoney_fallback
159275,农牧渔ETF华宝,0.959,eastmoney_fallback
159020,养殖ETF易方达,1.01,eastmoney_fallback
159575,创业板200ETF银华,1.54,eastmoney_fallback
516010,游戏ETF国泰,1.307,eastmoney_fallback
159290,创业板综指增强ETF东财,1.263,eastmoney_fallback
516770,游戏ETF华泰柏瑞,1.37,eastmoney_fallback
560100,中证500增强ETF南方,1.419,eastmoney_fallback
159172,养殖ETF汇添富,0.931,eastmoney_fallback
159572,创业板200ETF易方达,1.569,eastmoney_fallback
159106,民企300ETF前海开源,1.13,eastmoney_fallback
159573,创业板200ETF华夏,1.578,eastmoney_fallback
159151,食品ETF华夏,0.989,eastmoney_fallback
159825,农业ETF富国,0.841,eastmoney_fallback
159373,创业板50ETF嘉实,1.883,eastmoney_fallback
159239,港股通汽车ETF富国,0.992,eastmoney_fallback
159121,港股通汽车ETF易方达,0.943,eastmoney_fallback
159173,农牧ETF南方,0.994,eastmoney_fallback
159805,传媒ETF鹏华,1.392,eastmoney_fallback
560880,家电ETF广发,1.591,eastmoney_fallback
512980,传媒ETF广发,0.996,eastmoney_fallback
159295,创业综指ETF西部利得,1.148,eastmoney_fallback
516570,化工行业ETF易方达,1.152,eastmoney_fallback
563300,中证2000ETF华泰柏瑞,1.554,eastmoney_fallback
159857,光伏ETF天弘,0.903,eastmoney_fallback
159761,新材料ETF国泰,0.856,eastmoney_fallback
515370,光伏ETF华夏,1.008,eastmoney_fallback
159768,房地产ETF银华,0.504,eastmoney_fallback
561780,1000增强ETF博时,1.671,eastmoney_fallback
516290,光伏ETF汇添富,0.659,eastmoney_fallback
159766,旅游ETF富国,0.664,eastmoney_fallback
159289,创业板综指ETF鹏华,1.177,eastmoney_fallback
159703,新材料ETF天弘,0.973,eastmoney_fallback
159707,地产ETF华宝,0.564,eastmoney_fallback
159730,家电ETF博时,1.081,eastmoney_fallback
562900,农业ETF易方达,0.774,eastmoney_fallback
561120,家电ETF富国,1.343,eastmoney_fallback
513920,港股通央企红利ETF华安,1.712,eastmoney_fallback
159541,创业板综ETF万家,1.664,eastmoney_fallback
515060,房地产ETF华夏,0.677,eastmoney_fallback
515210,钢铁ETF国泰,1.46,eastmoney_fallback
513770,港股互联网ETF华宝,0.418,eastmoney_fallback
510560,中证500ETF国寿,2.038,eastmoney_fallback
512200,房地产ETF南方,1.412,eastmoney_fallback
512450,畜牧养殖ETF广发,0.996,eastmoney_fallback
159618,光伏ETF华安,0.839,eastmoney_fallback
159143,港股通央企红利ETF平安,1.05,eastmoney_fallback
588660,科创创业50ETF兴银,1.788,eastmoney_fallback
159293,创业板综增强ETF建信,1.108,eastmoney_fallback
562970,光伏ETF易方达,1.219,eastmoney_fallback
516320,高端装备ETF华夏,1.113,eastmoney_fallback
159958,创业板ETF工银,2.227,eastmoney_fallback
159773,创业板科技ETF华泰柏瑞,1.329,eastmoney_fallback
159918,中创400ETF嘉实,2.715,eastmoney_fallback
520820,恒指港股通ETF汇添富,0.959,eastmoney_fallback
159123,光伏ETF嘉实,1.121,eastmoney_fallback
159864,光伏ETF国泰,0.694,eastmoney_fallback
520910,港股通互联网ETF华夏,0.748,eastmoney_fallback
159982,中证500ETF鹏华,2.196,eastmoney_fallback
560210,农牧渔ETF景顺,0.911,eastmoney_fallback
563850,食品ETF广发,1.019,eastmoney_fallback
159885,碳中和ETF鹏华,0.86,eastmoney_fallback
516230,光伏ETF招商,0.969,eastmoney_fallback
520790,港股通互联网ETF兴业,0.971,eastmoney_fallback
159996,家电ETF国泰,1.511,eastmoney_fallback
563200,中证2000ETF富国,1.675,eastmoney_fallback
159679,中证1000增强ETF国泰,1.352,eastmoney_fallback
159863,光伏ETF鹏华,0.704,eastmoney_fallback
159689,消费ETF南方,0.705,eastmoney_fallback
159571,创业板200ETF富国,1.573,eastmoney_fallback
510570,中证500ETF兴业,1.304,eastmoney_fallback
561590,中证1000增强ETF华泰柏瑞,1.577,eastmoney_fallback
520650,港股通互联网ETF南方,0.708,eastmoney_fallback
560680,消费ETF广发,0.817,eastmoney_fallback
516180,光伏ETF平安,0.873,eastmoney_fallback
561360,石油ETF国泰,1.586,eastmoney_fallback
560130,食品ETF鹏华,0.987,eastmoney_fallback
159706,深证100ETF华安,0.987,eastmoney_fallback
159249,A500增强ETF工银,1.377,eastmoney_fallback
159259,成长ETF易方达,1.322,eastmoney_fallback
561570,油气ETF华泰柏瑞,1.488,eastmoney_fallback
588360,科创创业ETF国泰,1.158,eastmoney_fallback
159176,家电ETF华宝,1.051,eastmoney_fallback
159936,可选消费ETF广发,2.106,eastmoney_fallback
588430,科创创业人工智能ETF工银,1.22,eastmoney_fallback
520630,港股通互联网ETF广发,0.777,eastmoney_fallback
159108,工业软件ETF博时,1.001,eastmoney_fallback
159935,中证500ETF景顺,2.618,eastmoney_fallback
159350,深证50ETF富国,1.616,eastmoney_fallback
515790,光伏ETF华泰柏瑞,1.059,eastmoney_fallback
159780,科创创业50ETF南方,1.06,eastmoney_fallback
516880,光伏ETF银华,0.893,eastmoney_fallback
560310,光伏ETF博时,0.95,eastmoney_fallback
159680,中证1000增强ETF招商,1.734,eastmoney_fallback
159623,成渝经济圈ETF博时,1.065,eastmoney_fallback
562510,旅游ETF华夏,0.673,eastmoney_fallback
516130,消费龙头ETF华宝,0.73,eastmoney_fallback
159211,深证100ETF富国,1.521,eastmoney_fallback
159166,现金流ETF长城,0.958,eastmoney_fallback
510590,中证500ETF平安,8.869,eastmoney_fallback
510510,中证500ETF广发,2.659,eastmoney_fallback
159725,线上消费ETF工银,0.908,eastmoney_fallback
159777,创科技ETF国联安,1.25,eastmoney_fallback
159292,创业板综增强ETF华宝,1.25,eastmoney_fallback
159907,国证2000ETF广发,1.142,eastmoney_fallback
159256,创业板软件ETF华夏,0.972,eastmoney_fallback
159179,港股通互联网ETF工银,0.973,eastmoney_fallback
159975,深100ETF招商,0.803,eastmoney_fallback
588910,科创价值ETF建信,1.493,eastmoney_fallback
516710,新材料ETF华夏,0.804,eastmoney_fallback
563750,中证500ETF汇添富,1.149,eastmoney_fallback
159563,创业板综ETF华夏,1.961,eastmoney_fallback
515590,500等权ETF前海开源,2.02,eastmoney_fallback
512600,消费ETF嘉实,0.635,eastmoney_fallback
159678,500增强ETF博时,1.617,eastmoney_fallback
159970,深100ETF工银,1.098,eastmoney_fallback
159728,在线消费ETF南方,0.925,eastmoney_fallback
159225,现金流ETF银华,1.388,eastmoney_fallback
159376,A500ETF浦银,1.389,eastmoney_fallback
159568,港股互联网ETF博时,1.332,eastmoney_fallback
513140,港股通金融ETF华泰柏瑞,1.689,eastmoney_fallback
159556,中证2000增强ETF平安,1.34,eastmoney_fallback
562700,汽车零部件ETF华夏,1.399,eastmoney_fallback
510580,中证500ETF易方达,4.318,eastmoney_fallback
159961,深100ETF方正富邦,2.337,eastmoney_fallback
510500,中证500ETF南方,8.417,eastmoney_fallback
561280,中证1000增强ETF工银,1.756,eastmoney_fallback
159223,现金流ETF永赢,1.289,eastmoney_fallback
563030,中证500增强ETF易方达,1.583,eastmoney_fallback
513170,恒生央企ETF鹏华,1.642,eastmoney_fallback
515530,中证500ETF泰康,4.52,eastmoney_fallback
159731,石化ETF华夏,1.057,eastmoney_fallback
159276,现金流ETF汇添富,1.24,eastmoney_fallback
159968,中证500ETF博时,10.691,eastmoney_fallback
159820,中证500ETF天弘,1.424,eastmoney_fallback
159212,深100ETF南方,1.543,eastmoney_fallback
516760,养殖ETF平安,0.653,eastmoney_fallback
159521,国证2000ETF平安,1.367,eastmoney_fallback
513660,恒生ETF华夏,1.547,eastmoney_fallback
513720,港股互联网ETF国泰,0.774,eastmoney_fallback
159535,中证2000ETF嘉实,1.548,eastmoney_fallback
515640,家电ETF华夏,1.013,eastmoney_fallback
512510,中证500ETF华泰柏瑞,2.448,eastmoney_fallback
560950,中证500增强ETF汇添富,1.434,eastmoney_fallback
513690,港股红利ETF博时,1.197,eastmoney_fallback
588420,科创创业人工智能ETF摩根,1.198,eastmoney_fallback
159910,基本面120ETF嘉实,2.516,eastmoney_fallback
588330,双创50ETF华宝,1.08,eastmoney_fallback
516890,新材料ETF平安,0.841,eastmoney_fallback
159763,新材料ETF建信,0.782,eastmoney_fallback
159216,深证100ETF大成,1.564,eastmoney_fallback
562340,中证500成长ETF银华,1.384,eastmoney_fallback
588790,科创AIETF博时,0.843,eastmoney_fallback
159569,港股红利低波ETF景顺,1.506,eastmoney_fallback
159629,中证1000ETF富国,3.438,eastmoney_fallback
512250,A50ETF招商,1.267,eastmoney_fallback
159565,汽车零部件ETF易方达,1.51,eastmoney_fallback
159553,中证2000增强ETF海富通,2.054,eastmoney_fallback
159365,恒指港股通ETF富国,1.03,eastmoney_fallback
159901,深证100ETF易方达,3.828,eastmoney_fallback
588300,科创创业50ETF招商,1.095,eastmoney_fallback
159576,深证100ETF广发,1.643,eastmoney_fallback
588350,科创创业50ETF鹏扬,1.647,eastmoney_fallback
159903,深成ETF南方,1.83,eastmoney_fallback
159306,汽车零部件ETF平安,1.343,eastmoney_fallback
159500,中证500ETF富国,1.221,eastmoney_fallback
159606,中证500成长ETF易方达,1.283,eastmoney_fallback
563150,油气ETF银华,1.468,eastmoney_fallback
159520,消费龙头ETF工银,0.982,eastmoney_fallback
563780,现金流全指ETF方正富邦,1.353,eastmoney_fallback
516360,新材料ETF华宝,1.107,eastmoney_fallback
159792,港股通互联网ETF富国,0.677,eastmoney_fallback
159609,光伏ETF浦银,0.616,eastmoney_fallback
159242,创业板人工智能ETF大成,2.095,eastmoney_fallback
159628,国证2000ETF万家,1.481,eastmoney_fallback
513040,港股通互联网ETF易方达,1.111,eastmoney_fallback
520560,香港大盘30ETF华宝,0.865,eastmoney_fallback
159536,中证2000ETF汇添富,1.545,eastmoney_fallback
159716,深证100ETF华宝,1.176,eastmoney_fallback
159928,消费ETF汇添富,0.744,eastmoney_fallback
159139,科创创业人工智能ETF华泰柏瑞,1.24,eastmoney_fallback
159109,恒生50ETF景顺,0.868,eastmoney_fallback
159022,科创创业人工智能ETF富国,0.994,eastmoney_fallback
159140,科创创业人工智能ETF易方达,1.245,eastmoney_fallback
159141,科创创业人工智能ETF永赢,1.184,eastmoney_fallback
560010,中证1000ETF广发,3.438,eastmoney_fallback
561350,中证500ETF国泰,1.313,eastmoney_fallback
560590,中证1000增强ETF鹏华,1.564,eastmoney_fallback
563760,全指现金流ETF中银,1.315,eastmoney_fallback
159291,创业板综增强ETF招商,1.253,eastmoney_fallback
562520,中证1000成长ETF华夏,1.443,eastmoney_fallback
510530,中证500ETF工银,9.12,eastmoney_fallback
512500,中证500ETF华夏,4.655,eastmoney_fallback
159243,创业板人工智能ETF招商,1.26,eastmoney_fallback
159219,深证100ETF融通,1.45,eastmoney_fallback
159142,科创创业人工智能ETF景顺,1.199,eastmoney_fallback
159201,自由现金流ETF华夏,1.326,eastmoney_fallback
159603,科创创业ETF天弘,1.642,eastmoney_fallback
588400,科创创业ETF嘉实,1.074,eastmoney_fallback
159382,创业板人工智能ETF南方,2.658,eastmoney_fallback
563770,全指现金流ETF招商,1.335,eastmoney_fallback
159236,自由现金流ETF工银,1.335,eastmoney_fallback
159388,创业板人工智能ETF国泰,1.018,eastmoney_fallback
588310,科创创业ETF方正富邦,1.147,eastmoney_fallback
159672,消费ETF博时,0.701,eastmoney_fallback
588380,科创创业ETF富国,1.084,eastmoney_fallback
520950,港股通50ETF摩根,0.894,eastmoney_fallback
560230,光伏ETF富国,0.958,eastmoney_fallback
159530,机器人ETF易方达,1.469,eastmoney_fallback
513990,港股通ETF招商,1.15,eastmoney_fallback
159126,港股通50ETF南方,0.959,eastmoney_fallback
159698,粮食ETF鹏华,1.087,eastmoney_fallback
561760,油气ETF博时,1.474,eastmoney_fallback
159222,自由现金流ETF易方达,1.412,eastmoney_fallback
159288,创业板综ETF银华,1.092,eastmoney_fallback
159531,中证2000ETF南方,1.542,eastmoney_fallback
588850,科创机械ETF嘉实,1.612,eastmoney_fallback
520940,港股通恒生ETF华安,1.032,eastmoney_fallback
159337,中证500ETF东财,1.872,eastmoney_fallback
589010,科创人工智能ETF华夏,1.488,eastmoney_fallback
159676,创业板增强ETF富国,1.618,eastmoney_fallback
563390,全指现金流ETF华泰柏瑞,1.364,eastmoney_fallback
588730,科创人工智能ETF易方达,1.559,eastmoney_fallback
159736,食品饮料ETF天弘,0.65,eastmoney_fallback
159872,智能网联汽车ETF鹏华,0.976,eastmoney_fallback
516300,中证1000ETF华泰柏瑞,3.453,eastmoney_fallback
159235,中证现金流ETF大成,1.369,eastmoney_fallback
588070,科创成长ETF万家,2.024,eastmoney_fallback
159381,创业板人工智能ETF华夏,2.352,eastmoney_fallback
159922,中证500ETF嘉实,3.342,eastmoney_fallback
159850,恒生国企ETF华夏,0.854,eastmoney_fallback
512130,全指现金流ETF鹏华,1.316,eastmoney_fallback
159721,深证100ETF永赢,1.119,eastmoney_fallback
159943,深证成指ETF大成,1.647,eastmoney_fallback
515220,煤炭ETF国泰,1.318,eastmoney_fallback
159616,农牧ETF建信,0.923,eastmoney_fallback
159559,机器人ETF景顺,1.319,eastmoney_fallback
159221,现金流ETF嘉实,1.319,eastmoney_fallback
159845,中证1000ETF华夏,3.451,eastmoney_fallback
159782,双创50ETF银华,1.062,eastmoney_fallback
159781,科创创业ETF易方达,1.062,eastmoney_fallback
588410,科创创业人工智能ETF鹏华,1.195,eastmoney_fallback
159587,粮食ETF广发,1.397,eastmoney_fallback
159309,油气ETF汇添富,1.531,eastmoney_fallback
515190,中证500ETF中银证券,1.732,eastmoney_fallback
159783,科创创业50ETF华夏,1.066,eastmoney_fallback
512100,中证1000ETF南方,3.347,eastmoney_fallback
563080,中证A50ETF易方达,1.409,eastmoney_fallback
159610,中证500增强ETF景顺,1.279,eastmoney_fallback
159312,恒指港股通ETF广发,1.212,eastmoney_fallback
159279,创业板人工智能ETF华安,1.414,eastmoney_fallback
513550,港股通50ETF华泰柏瑞,1.145,eastmoney_fallback
520960,恒指港股通ETF嘉实,0.943,eastmoney_fallback
159107,创业板软件ETF富国,0.878,eastmoney_fallback
588390,科创创业ETF博时,1.151,eastmoney_fallback
517050,互联网ETF华泰柏瑞,0.745,eastmoney_fallback
159272,机器人ETF富国,0.881,eastmoney_fallback
516460,现金流ETF800鹏华,1.357,eastmoney_fallback
588320,双创50增强ETF广发,1.7,eastmoney_fallback
159119,800现金流ETF招商,1.094,eastmoney_fallback
563990,800现金流ETF富国,1.372,eastmoney_fallback
159912,深300ETF汇添富,2.058,eastmoney_fallback
515710,食品饮料ETF华宝,0.549,eastmoney_fallback
561300,沪深300增强ETF国泰,1.031,eastmoney_fallback
516900,食品饮料ETF华安,0.55,eastmoney_fallback
520770,恒指港股通ETF建信,0.963,eastmoney_fallback
513910,港股通央企红利ETF华夏,1.651,eastmoney_fallback
560110,中证1000ETF汇添富,1.239,eastmoney_fallback
159592,A50ETF银华,1.377,eastmoney_fallback
517390,云计算ETF天弘,1.928,eastmoney_fallback
159246,创业板人工智能ETF富国,1.171,eastmoney_fallback
513190,港股通金融ETF华夏,1.793,eastmoney_fallback
510290,上证380ETF南方,2.69,eastmoney_fallback
159280,港股通互联网ETF汇添富,0.759,eastmoney_fallback
159165,养殖ETF永赢,0.968,eastmoney_fallback
159333,港股央企红利ETF万家,1.454,eastmoney_fallback
159278,机器人ETF鹏华,1.04,eastmoney_fallback
560500,500质量成长ETF鹏扬,1.319,eastmoney_fallback
159229,自由现金流ETF广发,1.323,eastmoney_fallback
589110,科创人工智能ETF国泰,0.975,eastmoney_fallback
563330,A股ETF华泰柏瑞,4.458,eastmoney_fallback
560350,中证A50ETF摩根,1.324,eastmoney_fallback
515650,消费50ETF富国,1.117,eastmoney_fallback
159920,恒生ETF华夏,1.537,eastmoney_fallback
159136,A50ETF广发,1.048,eastmoney_fallback
159793,线上消费ETF平安,0.909,eastmoney_fallback
530380,上证380ETF易方达,1.119,eastmoney_fallback
562580,可选消费ETF华夏,1.195,eastmoney_fallback
588500,科创100增强ETF易方达,2.391,eastmoney_fallback
563680,800现金流ETF汇添富,1.338,eastmoney_fallback
510770,G60创新ETF申万菱信,0.986,eastmoney_fallback
159271,恒生ETF鹏华,0.987,eastmoney_fallback
159232,自由现金流ETF南方,1.341,eastmoney_fallback
513210,恒生ETF易方达,1.553,eastmoney_fallback
159386,A500ETF永赢,1.343,eastmoney_fallback
159788,港股通100ETF易方达,1.274,eastmoney_fallback
589520,科创人工智能ETF华宝,0.638,eastmoney_fallback
159170,港股通互联网ETF永赢,0.924,eastmoney_fallback
563620,全指现金流ETF兴业,1.209,eastmoney_fallback
560660,云计算50ETF新华,1.138,eastmoney_fallback
560530,中证A500ETF摩根,1.281,eastmoney_fallback
561750,A50ETF博时,1.21,eastmoney_fallback
588930,科创人工智能ETF银华,1.648,eastmoney_fallback
513860,港股通科技ETF海富通,0.645,eastmoney_fallback
159150,深证50ETF易方达,1.651,eastmoney_fallback
563350,A50ETF华泰柏瑞,1.439,eastmoney_fallback
562660,中证2000ETF华夏,1.945,eastmoney_fallback
