fund_code,short_name,net_value,source
515970,工程机械ETF华夏,0.957,eastmoney_fallback
588520,科创增强ETF永赢,1.44,eastmoney_fallback
159883,医疗器械ETF永赢,0.48,eastmoney_fallback
515600,央企创新ETF广发,1.765,eastmoney_fallback
159601,A50ETF华夏,1.125,eastmoney_fallback
159945,能源ETF广发,1.452,eastmoney_fallback
561960,央企回报ETF招商,1.298,eastmoney_fallback
560020,红利ETF汇添富,1.149,eastmoney_fallback
589680,科创综指ETF鹏华,1.478,eastmoney_fallback
159899,软件ETF招商,0.824,eastmoney_fallback
589210,科创芯片设计ETF广发,1.319,eastmoney_fallback
560390,电网设备ETF易方达,0.993,eastmoney_fallback
513360,教育ETF博时,0.497,eastmoney_fallback
589600,科创综指ETF富国,1.497,eastmoney_fallback
562600,医疗器械ETF华夏,0.838,eastmoney_fallback
512330,信息科技ETF南方,1.678,eastmoney_fallback
159965,央视50ETF国联,1.68,eastmoney_fallback
515580,科技100ETF华泰柏瑞,1.346,eastmoney_fallback
159260,证券ETF博时,0.847,eastmoney_fallback
513630,港股低波红利ETF摩根,1.695,eastmoney_fallback
510040,上证180ETF鹏华,1.188,eastmoney_fallback
159118,港股通红利低波ETF华夏,1.021,eastmoney_fallback
561010,软件ETF华安,1.033,eastmoney_fallback
159795,智能汽车ETF汇添富,1.034,eastmoney_fallback
159994,通信ETF银华,1.213,eastmoney_fallback
560280,工程机械ETF广发,1.733,eastmoney_fallback
589070,科创芯片设计ETF天弘,1.043,eastmoney_fallback
515050,通信ETF华夏,2.978,eastmoney_fallback
516750,建材ETF富国,0.705,eastmoney_fallback
530080,上证180ETF天弘,1.238,eastmoney_fallback
159787,建材ETF易方达,0.71,eastmoney_fallback
159177,工程机械ETF鹏华,1.081,eastmoney_fallback
513350,标普油气ETF富国,1.267,eastmoney_fallback
589550,科创价值ETF华夏,1.268,eastmoney_fallback
588460,科创50增强ETF鹏华,1.812,eastmoney_fallback
562030,信创ETF华宝,0.547,eastmoney_fallback
515100,红利低波100ETF景顺,1.459,eastmoney_fallback
517350,沪港深科技ETF广发,0.912,eastmoney_fallback
517090,央企共赢ETF国泰,1.647,eastmoney_fallback
588550,科创综指增强ETF易方达,1.282,eastmoney_fallback
520830,沙特ETF华泰柏瑞,0.925,eastmoney_fallback
510600,上证50ETF申万菱信,3.889,eastmoney_fallback
512550,富时A50ETF嘉实,1.863,eastmoney_fallback
159257,航空ETF汇添富,1.121,eastmoney_fallback
159732,消费电子ETF华夏,1.319,eastmoney_fallback
159877,医疗ETF南方,0.566,eastmoney_fallback
589900,科创综指ETF博时,1.51,eastmoney_fallback
516790,医疗ETF华泰柏瑞,0.57,eastmoney_fallback
159378,通用航空ETF永赢,1.33,eastmoney_fallback
562320,沪深300价值ETF银华,1.337,eastmoney_fallback
159873,医疗设备ETF天弘,0.573,eastmoney_fallback
159838,医药50ETF博时,0.575,eastmoney_fallback
159169,恒生生物科技ETF广发,0.96,eastmoney_fallback
512180,MSCIA股ETF建信,1.756,eastmoney_fallback
517180,中国国企ETF南方,1.567,eastmoney_fallback
510880,红利ETF华泰柏瑞,3.342,eastmoney_fallback
589060,科创综指ETF东财,1.576,eastmoney_fallback
530580,上证180ETF南方,1.196,eastmoney_fallback
159888,智能汽车ETF华夏,1.21,eastmoney_fallback
589250,科创芯片设计ETF浦银,1.213,eastmoney_fallback
513730,东南亚科技ETF华泰柏瑞,1.214,eastmoney_fallback
563210,专精特新ETF富国,1.829,eastmoney_fallback
516520,智能驾驶ETF华泰柏瑞,1.224,eastmoney_fallback
515230,软件ETF国泰,0.816,eastmoney_fallback
515550,中证500ETF国联,1.839,eastmoney_fallback
512530,沪深300红利ETF建信,1.639,eastmoney_fallback
530800,上证180ETF银华,1.23,eastmoney_fallback
516050,科技龙头ETF工银,1.23,eastmoney_fallback
589300,科创综指ETF嘉实,1.644,eastmoney_fallback
512750,基本面50ETF嘉实,1.44,eastmoney_fallback
159230,通用航空ETF华夏,1.238,eastmoney_fallback
159590,软件ETF汇添富,1.036,eastmoney_fallback
159138,工程机械ETF易方达,1.038,eastmoney_fallback
159528,国企改革ETF富国,1.253,eastmoney_fallback
563230,卫星ETF富国,1.465,eastmoney_fallback
159848,证券ETF国联安,0.856,eastmoney_fallback
159745,建材ETF国泰,0.645,eastmoney_fallback
159510,沪深300价值ETF华夏,1.293,eastmoney_fallback
510810,上海国企ETF汇添富,0.877,eastmoney_fallback
515850,证券ETF富国,1.331,eastmoney_fallback
159779,消费电子ETF招商,1.331,eastmoney_fallback
159167,港股通医疗ETF工银,0.89,eastmoney_fallback
516800,智能制造ETF华宝,0.895,eastmoney_fallback
510760,上证指数ETF国泰,1.347,eastmoney_fallback
510180,上证180ETF华安,4.071,eastmoney_fallback
563060,央企50ETF易方达,1.134,eastmoney_fallback
512660,军工ETF国泰,1.377,eastmoney_fallback
560990,科技先锋ETF中金,1.153,eastmoney_fallback
588840,科创50ETF万家,1.385,eastmoney_fallback
159329,沙特ETF南方,0.937,eastmoney_fallback
562810,上证指数增强ETF嘉实,1.172,eastmoney_fallback
530050,上证50ETF东财,1.175,eastmoney_fallback
530680,上证180ETF兴业,1.176,eastmoney_fallback
159507,通信ETF广发,2.588,eastmoney_fallback
588780,科创芯片设计ETF国联安,0.956,eastmoney_fallback
159518,标普油气ETF嘉实,1.195,eastmoney_fallback
526010,港股通医疗ETF汇添富,0.963,eastmoney_fallback
561320,交运ETF国泰,0.966,eastmoney_fallback
159392,航空ETF富国,1.209,eastmoney_fallback
589260,科创芯片设计ETF国泰,1.214,eastmoney_fallback
159841,证券ETF天弘,0.974,eastmoney_fallback
588260,科创信息ETF华安,2.212,eastmoney_fallback
515560,证券ETF建信,0.985,eastmoney_fallback
530300,上证180ETF华泰柏瑞,1.236,eastmoney_fallback
510100,上证50ETF易方达,2.968,eastmoney_fallback
560080,中药ETF汇添富,0.995,eastmoney_fallback
159008,证券ETF景顺,1.002,eastmoney_fallback
530060,上证指数ETF易方达,1.007,eastmoney_fallback
159638,高端装备ETF嘉实,1.014,eastmoney_fallback
510850,上证50ETF工银,3.563,eastmoney_fallback
159218,卫星ETF招商,1.786,eastmoney_fallback
159842,券商ETF银华,1.021,eastmoney_fallback
563670,金融科技ETF鹏华,0.771,eastmoney_fallback
512000,券商ETF华宝,0.514,eastmoney_fallback
159695,通信ETF嘉实,2.838,eastmoney_fallback
159241,航空航天ETF天弘,1.293,eastmoney_fallback
563930,上证增强ETF招商,1.039,eastmoney_fallback
159889,智能汽车ETF国泰,1.044,eastmoney_fallback
561000,沪深300增强ETF华安,1.322,eastmoney_fallback
588130,科创医药ETF华夏,1.058,eastmoney_fallback
512900,证券ETF南方,1.062,eastmoney_fallback
588370,科创50增强ETF南方,1.594,eastmoney_fallback
512810,军工ETF华宝,0.8,eastmoney_fallback
159307,红利低波100ETF博时,1.073,eastmoney_fallback
513500,标普500ETF博时,2.416,eastmoney_fallback
563700,红利价值ETF易方达,1.084,eastmoney_fallback
515250,智能汽车ETF富国,1.098,eastmoney_fallback
510050,上证50ETF华夏,3.035,eastmoney_fallback
589120,科创创新药ETF汇添富,0.835,eastmoney_fallback
159959,央企ETF银华,1.676,eastmoney_fallback
510800,上证50ETF建信,1.399,eastmoney_fallback
512680,军工ETF广发,1.41,eastmoney_fallback
510130,上证中盘ETF易方达,7.38,eastmoney_fallback
510710,上证50ETF博时,4.269,eastmoney_fallback
512560,军工ETF易方达,0.856,eastmoney_fallback
510200,上证券商ETF汇安,1.143,eastmoney_fallback
589850,科创50ETF东财,1.431,eastmoney_fallback
512220,TMTETF景顺,3.452,eastmoney_fallback
515000,科技ETF华宝,1.157,eastmoney_fallback
159718,港股医药ETF平安,0.868,eastmoney_fallback
159993,证券ETF鹏华,1.167,eastmoney_fallback
512640,金融地产ETF嘉实,2.34,eastmoney_fallback
159131,港股通信息技术ETF华宝,0.896,eastmoney_fallback
588720,科创50ETF中银,1.501,eastmoney_fallback
512960,央企结构调整ETF博时,1.504,eastmoney_fallback
530180,上证180ETF易方达,1.207,eastmoney_fallback
589720,科创创新药ETF国泰,0.906,eastmoney_fallback
562390,中药ETF银华,0.907,eastmoney_fallback
159549,红利低波ETF天弘,1.227,eastmoney_fallback
159647,中药ETF鹏华,0.923,eastmoney_fallback
560810,央企ESGETF融通,1.231,eastmoney_fallback
513700,港股通医药ETF鹏华,0.616,eastmoney_fallback
159336,央企红利ETF融通,1.236,eastmoney_fallback
159329,沙特ETF南方,0.936,eastmoney_fallback
512390,中国低波ETF平安,1.255,eastmoney_fallback
159303,恒生医疗ETF大成,1.592,eastmoney_fallback
588770,科创信息ETF摩根,1.609,eastmoney_fallback
159938,医药ETF广发,0.646,eastmoney_fallback
159231,通用航空ETF华宝,0.646,eastmoney_fallback
561510,中药ETF华泰柏瑞,0.97,eastmoney_fallback
562060,标普A股红利ETF华宝,0.658,eastmoney_fallback
563980,800红利低波ETF鑫元,1.003,eastmoney_fallback
563590,A500红利低波动ETF国寿,1.005,eastmoney_fallback
159939,信息技术ETF广发,1.011,eastmoney_fallback
516200,证券ETF华安,1.027,eastmoney_fallback
588860,科创医药ETF工银,0.688,eastmoney_fallback
513200,港股通医药ETF易方达,1.037,eastmoney_fallback
159228,红利低波ETF长城,1.052,eastmoney_fallback
510650,金融地产ETF华夏,2.818,eastmoney_fallback
510030,价值ETF华宝,1.062,eastmoney_fallback
510680,上证50ETF万家,3.188,eastmoney_fallback
159377,创业板医药ETF国泰,1.068,eastmoney_fallback
560800,数字经济ETF鹏扬,1.069,eastmoney_fallback
560360,软件ETF万家,1.427,eastmoney_fallback
512880,证券ETF国泰,1.073,eastmoney_fallback
588250,科创医药ETF鹏华,1.076,eastmoney_fallback
512570,证券ETF易方达,1.08,eastmoney_fallback
510190,上证50ETF华安,4.322,eastmoney_fallback
513280,恒生生物科技ETF汇添富,1.081,eastmoney_fallback
159655,标普500ETF华夏,1.812,eastmoney_fallback
589150,科创50ETF平安,1.093,eastmoney_fallback
563790,卫星ETF鹏华,1.097,eastmoney_fallback
159577,美国50ETF汇添富,1.485,eastmoney_fallback
512010,医药ETF易方达,0.373,eastmoney_fallback
588100,科创信息ETF嘉实,2.26,eastmoney_fallback
512710,军工龙头ETF富国,0.754,eastmoney_fallback
588870,科创50ETF汇添富,1.516,eastmoney_fallback
588050,科创50ETF工银,1.532,eastmoney_fallback
589020,科创半导体设备ETF鹏华,1.536,eastmoney_fallback
588940,科创50ETF富国,1.539,eastmoney_fallback
512150,富时A50ETF汇安,1.949,eastmoney_fallback
588000,科创50ETF华夏,1.572,eastmoney_fallback
512890,红利低波ETF华泰柏瑞,1.195,eastmoney_fallback
563020,红利低波ETF易方达,1.202,eastmoney_fallback
159852,软件ETF嘉实,0.803,eastmoney_fallback
159286,港股通创新药ETF鹏华,0.807,eastmoney_fallback
159658,数字经济ETF华安,1.633,eastmoney_fallback
588810,科创芯片ETF富国,2.055,eastmoney_fallback
515010,证券ETF华夏,1.233,eastmoney_fallback
515960,医药ETF嘉实,0.826,eastmoney_fallback
562930,软件ETF易方达,0.829,eastmoney_fallback
561580,央企红利ETF华泰柏瑞,1.261,eastmoney_fallback
159891,医疗ETF建信,0.425,eastmoney_fallback
517990,沪港深医药ETF招商,0.876,eastmoney_fallback
159929,医药ETF汇添富,1.33,eastmoney_fallback
159366,港股医疗ETF永赢,1.341,eastmoney_fallback
513650,标普500ETF南方,1.803,eastmoney_fallback
159105,恒生生物科技ETF易方达,0.902,eastmoney_fallback
159130,恒生生物科技ETF鹏华,0.903,eastmoney_fallback
562870,证券ETF嘉实,0.907,eastmoney_fallback
159311,数字经济ETF易方达,1.361,eastmoney_fallback
512120,医药ETF华安,0.457,eastmoney_fallback
530000,上证50ETF天弘,1.379,eastmoney_fallback
159931,金融地产ETF汇添富,1.848,eastmoney_fallback
515950,医药50ETF富国,0.929,eastmoney_fallback
520760,恒生生物科技ETF摩根,0.934,eastmoney_fallback
520930,恒生生物科技ETF国泰,0.936,eastmoney_fallback
516610,医疗设备ETF大成,0.473,eastmoney_fallback
588060,科创50ETF广发,0.949,eastmoney_fallback
588750,科创芯片ETF汇添富,1.93,eastmoney_fallback
560400,证券ETF华泰柏瑞,0.966,eastmoney_fallback
159560,芯片ETF景顺,1.94,eastmoney_fallback
563530,卫星ETF易方达,1.458,eastmoney_fallback
512630,卫星ETF广发,1.465,eastmoney_fallback
510950,上证50ETF广发,0.987,eastmoney_fallback
589580,科创综指ETF兴银,1.49,eastmoney_fallback
520880,港股通创新药ETF华宝,0.497,eastmoney_fallback
159849,生物科技ETF招商,0.503,eastmoney_fallback
563510,A500红利低波ETF易方达,1.015,eastmoney_fallback
588080,科创50ETF易方达,1.523,eastmoney_fallback
588090,科创50ETF华泰柏瑞,1.535,eastmoney_fallback
563690,红利低波ETF永赢,1.037,eastmoney_fallback
510990,180ESGETF工银,1.044,eastmoney_fallback
589160,科创芯片ETF广发,1.045,eastmoney_fallback
588150,科创50ETF南方,1.051,eastmoney_fallback
159159,公用事业ETF国投瑞银,1.066,eastmoney_fallback
159355,800红利低波ETF华宝,1.07,eastmoney_fallback
560190,公用事业ETF鹏华,1.079,eastmoney_fallback
588890,科创芯片ETF南方,3.263,eastmoney_fallback
159615,恒生生物科技ETF南方,1.095,eastmoney_fallback
159525,红利低波ETF富国,1.113,eastmoney_fallback
560520,红利低波100ETF大成,1.135,eastmoney_fallback
589130,科创芯片ETF易方达,1.146,eastmoney_fallback
513060,恒生医疗ETF博时,0.575,eastmoney_fallback
560090,证券ETF汇添富,1.152,eastmoney_fallback
159538,信创ETF富国,1.74,eastmoney_fallback
159760,医疗健康ETF泰康,0.586,eastmoney_fallback
159669,绿色电力ETF国泰,1.204,eastmoney_fallback
588990,科创芯片ETF博时,3.012,eastmoney_fallback
159515,国企红利ETF鹏扬,1.206,eastmoney_fallback
513400,道琼斯ETF鹏华,1.232,eastmoney_fallback
159506,港股通医疗ETF富国,1.324,eastmoney_fallback
561560,电力ETF华泰柏瑞,1.362,eastmoney_fallback
515450,红利低波50ETF南方,1.443,eastmoney_fallback
159557,恒生医疗ETF嘉实,1.457,eastmoney_fallback
589020,科创半导体设备ETF鹏华,1.534,eastmoney_fallback
512950,央企改革ETF华夏,1.557,eastmoney_fallback
159509,纳指科技ETF景顺,2.369,eastmoney_fallback
510020,超大盘ETF博时,3.994,eastmoney_fallback
563870,通用航空ETF鹏华,0.85,eastmoney_fallback
520510,港股通医疗ETF华夏,0.881,eastmoney_fallback
512670,国防ETF鹏华,0.904,eastmoney_fallback
589100,科创芯片ETF国泰,1.858,eastmoney_fallback
159612,标普500ETF国泰,1.858,eastmoney_fallback
159132,恒生生物科技ETF富国,0.932,eastmoney_fallback
588290,科创芯片ETF华安,2.835,eastmoney_fallback
588060,科创50ETF广发,0.948,eastmoney_fallback
588170,科创半导体ETF华夏,1.898,eastmoney_fallback
588200,科创芯片ETF嘉实,2.896,eastmoney_fallback
588180,科创50ETF国联安,0.966,eastmoney_fallback
516730,证券ETF浦银,0.968,eastmoney_fallback
588710,科创半导体设备ETF华泰柏瑞,1.966,eastmoney_fallback
562050,药ETF华宝,0.986,eastmoney_fallback
512290,生物医药ETF国泰,0.988,eastmoney_fallback
516370,电力ETF汇添富,0.992,eastmoney_fallback
513930,恒生生物科技ETF华泰柏瑞,1.007,eastmoney_fallback
159296,A500红利低波ETF华宝,1.018,eastmoney_fallback
560270,电力ETF工银,1.019,eastmoney_fallback
560570,A500红利ETF国联安,1.024,eastmoney_fallback
588700,科创医药ETF嘉实,1.033,eastmoney_fallback
516980,证券先锋ETF华富,1.051,eastmoney_fallback
588280,科创50ETF华安,1.076,eastmoney_fallback
563890,国企红利ETF创金合信,1.078,eastmoney_fallback
159622,创新药ETF东财,1.078,eastmoney_fallback
159611,电力ETF广发,1.124,eastmoney_fallback
560150,红利低波ETF泰康,1.15,eastmoney_fallback
159776,港股医药ETF银华,1.159,eastmoney_fallback
561700,电力ETF博时,1.179,eastmoney_fallback
562350,电力ETF银华,1.181,eastmoney_fallback
560580,电力ETF南方,1.181,eastmoney_fallback
561060,国企红利ETF华安,1.186,eastmoney_fallback
159692,证券ETF东财,1.186,eastmoney_fallback
510660,医药ETF华夏,2.403,eastmoney_fallback
159940,金融地产ETF广发,1.204,eastmoney_fallback
562550,绿电ETF华夏,1.215,eastmoney_fallback
159332,央企红利ETF富国,1.23,eastmoney_fallback
159547,红利低波ETF华夏,1.231,eastmoney_fallback
520870,巴西ETF易方达,1.246,eastmoney_fallback
159529,标普消费ETF景顺,1.292,eastmoney_fallback
159561,德国ETF嘉实,1.304,eastmoney_fallback
563090,上证50增强ETF易方达,1.308,eastmoney_fallback
159625,绿色电力ETF嘉实,1.315,eastmoney_fallback
515300,300红利低波ETF嘉实,1.333,eastmoney_fallback
561310,消电ETF国泰,1.339,eastmoney_fallback
561600,消费电子ETF平安,1.384,eastmoney_fallback
562950,消费电子ETF易方达,1.44,eastmoney_fallback
588950,科创50ETF景顺,1.548,eastmoney_fallback
513850,美国50ETF易方达,1.653,eastmoney_fallback
159540,信创ETF易方达,1.825,eastmoney_fallback
588920,科创芯片ETF鹏华,1.859,eastmoney_fallback
159997,电子ETF天弘,1.897,eastmoney_fallback
588450,科创50增强ETF招商,1.976,eastmoney_fallback
511880,银华日利ETF,100.401,eastmoney_fallback
511660,货币ETF建信,100.006,eastmoney_fallback
511700,货币ETF平安,100.011,eastmoney_fallback
511990,华宝添益ETF,100.003,eastmoney_fallback
511810,货币ETF南方,100.004,eastmoney_fallback
511620,货币ETF国泰,100.005,eastmoney_fallback
511900,富国货币ETF,100.006,eastmoney_fallback
511850,招商财富宝ETF,100.009,eastmoney_fallback
159003,招商快线ETF,100.001,eastmoney_fallback
511650,货币ETF华夏,100.004,eastmoney_fallback
511800,易方达货币ETF,100.006,eastmoney_fallback
589190,科创芯片ETF华宝,1.053,eastmoney_fallback
562960,绿色电力ETF易方达,1.217,eastmoney_fallback
562860,疫苗ETF嘉实,0.683,eastmoney_fallback
561920,疫苗ETF招商,0.702,eastmoney_fallback
561170,绿色电力ETF富国,1.219,eastmoney_fallback
560620,公用事业ETF万家,1.008,eastmoney_fallback
560170,央企科技ETF南方,1.178,eastmoney_fallback
526000,港股通信息技术ETF华夏,1.096,eastmoney_fallback
520970,港股通创新药ETF嘉实,0.851,eastmoney_fallback
517120,创新药ETF华泰柏瑞,0.688,eastmoney_fallback
516820,医疗创新ETF平安,0.359,eastmoney_fallback
513080,法国ETF华安,1.755,eastmoney_fallback
513030,德国ETF华安,1.796,eastmoney_fallback
511960,货币ETF嘉实,100.008,eastmoney_fallback
511860,货币ETF博时,100.001,eastmoney_fallback
511690,交易货币ETF大成,100.001,eastmoney_fallback
510230,金融ETF国泰,1.3,eastmoney_fallback
510060,央企ETF工银,2.62,eastmoney_fallback
159992,创新药ETF银华,0.838,eastmoney_fallback
159892,恒生医药ETF华夏,0.764,eastmoney_fallback
159837,生物科技ETF易方达,0.491,eastmoney_fallback
159645,疫苗ETF富国,0.641,eastmoney_fallback
159537,信创ETF国泰,1.727,eastmoney_fallback
159385,数字经济ETF富国,1.63,eastmoney_fallback
159297,港股通创新药ETF南方,0.786,eastmoney_fallback
159203,大盘成长ETF博时,-,eastmoney_fallback
159158,电力ETF景顺,1.075,eastmoney_fallback
159100,巴西ETF华夏,1.252,eastmoney_fallback
159005,快钱ETF汇添富,100.0,eastmoney_fallback
511600,华安日日鑫ETF,100.006,eastmoney_fallback
159001,货币ETF易方达,100.0,eastmoney_fallback
511820,鹏华添利ETF,100.006,eastmoney_fallback
511670,华泰天天金ETF,100.005,eastmoney_fallback
511930,货币ETF国联,100.003,eastmoney_fallback
511920,货币ETF广发,100.002,eastmoney_fallback
511950,添利货币ETF广发,100.001,eastmoney_fallback
515360,沪深300ETF方正富邦,6.819,eastmoney_fallback
511830,货币ETF华泰柏瑞,100.012,eastmoney_fallback
511770,金鹰增益货币ETF,100.001,eastmoney_fallback
511910,融通货币ETF,100.007,eastmoney_fallback
511970,国寿货币ETF,100.001,eastmoney_fallback
513300,纳斯达克ETF华夏,2.388,eastmoney_fallback
513870,纳指ETF富国,1.825,eastmoney_fallback
588040,科创50ETF鹏华,1.524,eastmoney_fallback
561100,消费电子ETF富国,1.498,eastmoney_fallback
515760,浙江国资ETF华夏,1.439,eastmoney_fallback
159217,港股通创新药ETF工银,1.262,eastmoney_fallback
563050,央企科技ETF易方达,1.254,eastmoney_fallback
513120,港股创新药ETF广发,1.229,eastmoney_fallback
159146,电力ETF华宝,1.085,eastmoney_fallback
159660,纳指ETF汇添富,2.107,eastmoney_fallback
159301,公用事业ETF华夏,1.02,eastmoney_fallback
561680,A500红利低波ETF平安,1.016,eastmoney_fallback
159185,港股通信息技术ETF鹏华,1.013,eastmoney_fallback
513100,纳指ETF国泰,1.961,eastmoney_fallback
159137,港股通医疗ETF华宝,0.901,eastmoney_fallback
159696,纳指ETF易方达,1.788,eastmoney_fallback
159687,亚太精选ETF南方,1.714,eastmoney_fallback
159539,信创ETF广发,1.713,eastmoney_fallback
520850,港股通医疗ETF易方达,0.834,eastmoney_fallback
561220,数字经济ETF工银,1.625,eastmoney_fallback
159389,数字经济ETF嘉实,1.622,eastmoney_fallback
159513,纳斯达克100ETF大成,1.602,eastmoney_fallback
159102,港股通生物科技ETF华安,0.795,eastmoney_fallback
520700,港股通创新药ETF万家,1.518,eastmoney_fallback
517110,创新药ETF国泰,0.725,eastmoney_fallback
513390,纳指100ETF博时,2.142,eastmoney_fallback
515320,电子50ETF华安,1.391,eastmoney_fallback
159858,创新药ETF南方,0.666,eastmoney_fallback
516080,创新药ETF易方达,0.665,eastmoney_fallback
562820,集成电路ETF嘉实,2.642,eastmoney_fallback
159208,航空航天ETF万家,1.301,eastmoney_fallback
159657,疫苗ETF鹏华,0.624,eastmoney_fallback
516500,生物科技ETF华夏,0.622,eastmoney_fallback
562380,央企科技ETF银华,1.211,eastmoney_fallback
516920,芯片ETF汇添富,1.201,eastmoney_fallback
159599,芯片ETF东财,2.395,eastmoney_fallback
159643,疫苗ETF国泰,0.572,eastmoney_fallback
159198,港股通信息技术ETF富国,1.144,eastmoney_fallback
159570,港股通创新药ETF汇添富,1.555,eastmoney_fallback
520500,恒生创新药ETF华泰柏瑞,1.553,eastmoney_fallback
159659,纳斯达克100ETF招商,2.055,eastmoney_fallback
516930,生物科技ETF民生加银,0.497,eastmoney_fallback
159941,纳指ETF广发,1.454,eastmoney_fallback
512760,芯片ETF国泰,0.939,eastmoney_fallback
560900,创新药ETF摩根,0.904,eastmoney_fallback
159501,纳指ETF嘉实,1.806,eastmoney_fallback
513110,纳指ETF华泰柏瑞,2.192,eastmoney_fallback
159546,集成电路ETF国泰,2.13,eastmoney_fallback
159828,医疗ETF国泰,0.421,eastmoney_fallback
159316,港股通创新药ETF易方达,1.253,eastmoney_fallback
515990,一带一路ETF汇添富,1.651,eastmoney_fallback
516640,芯片ETF富国,1.236,eastmoney_fallback
520690,港股创新药ETF博时,0.808,eastmoney_fallback
513780,港股创新药ETF景顺,1.574,eastmoney_fallback
159748,创新药ETF富国,0.763,eastmoney_fallback
159196,港股通信息技术ETF易方达,1.138,eastmoney_fallback
159567,港股创新药ETF银华,0.754,eastmoney_fallback
517900,银行AH优选ETF招商,1.502,eastmoney_fallback
159632,纳斯达克ETF华安,2.166,eastmoney_fallback
512480,半导体ETF国联安,1.73,eastmoney_fallback
512170,医疗ETF华宝,0.339,eastmoney_fallback
159835,创新药ETF建信,0.652,eastmoney_fallback
159516,半导体设备ETF国泰,0.971,eastmoney_fallback
159310,芯片ETF天弘,2.412,eastmoney_fallback
516060,创新药ETF工银,0.578,eastmoney_fallback
516720,ESGETF浦银,1.147,eastmoney_fallback
516350,芯片ETF易方达,1.397,eastmoney_fallback
512730,银行ETF鹏华,1.636,eastmoney_fallback
515260,电子ETF华宝,0.766,eastmoney_fallback
517380,创新药ETF天弘,0.761,eastmoney_fallback
159558,半导体设备ETF易方达,2.278,eastmoney_fallback
512700,银行ETF南方,1.515,eastmoney_fallback
159325,半导体ETF南方,1.727,eastmoney_fallback
159327,半导体设备ETF万家,2.323,eastmoney_fallback
562590,半导体设备ETF华夏,2.047,eastmoney_fallback
513000,日经225ETF易方达,2.039,eastmoney_fallback
516310,银行ETF易方达,1.319,eastmoney_fallback
159866,日经ETF工银,1.512,eastmoney_fallback
560780,半导体设备ETF广发,2.138,eastmoney_fallback
515020,银行ETF华夏,1.701,eastmoney_fallback
560260,医疗ETF广发,0.85,eastmoney_fallback
515120,创新药ETF广发,0.627,eastmoney_fallback
513880,日经225ETF华安,1.878,eastmoney_fallback
159933,金融地产ETF国投瑞银,2.844,eastmoney_fallback
513520,日经ETF华夏,2.03,eastmoney_fallback
517850,张江ETF汇添富,1.21,eastmoney_fallback
512820,银行ETF汇添富,1.4,eastmoney_fallback
159847,医疗ETF易方达,0.4,eastmoney_fallback
516210,银行ETF华安,1.359,eastmoney_fallback
159253,银行ETF博时,0.949,eastmoney_fallback
159887,银行ETF富国,1.299,eastmoney_fallback
511980,货币ETF汇添富,100.235,eastmoney_fallback
159582,半导体ETF博时,2.732,eastmoney_fallback
561980,半导体设备ETF招商,2.481,eastmoney_fallback
562560,信息技术ETF华夏,2.075,eastmoney_fallback
159995,芯片ETF华夏,1.968,eastmoney_fallback
159801,芯片ETF广发,0.976,eastmoney_fallback
513290,纳指生物科技ETF汇添富,1.451,eastmoney_fallback
512800,银行ETF华宝,0.798,eastmoney_fallback
515290,银行ETF天弘,1.432,eastmoney_fallback
159813,半导体ETF鹏华,1.261,eastmoney_fallback
159665,半导体龙头ETF工银,2.049,eastmoney_fallback
518680,金ETF富国,10.112,eastmoney_fallback
518860,上海金ETF建信,9.687,eastmoney_fallback
518660,黄金ETF工银,9.681,eastmoney_fallback
518800,黄金ETF国泰,10.128,eastmoney_fallback
518890,上海金ETF中银,9.677,eastmoney_fallback
518850,黄金ETF华夏,9.748,eastmoney_fallback
159934,黄金ETF易方达,10.091,eastmoney_fallback
518880,黄金ETF华安,9.661,eastmoney_fallback
518600,金ETF广发,10.069,eastmoney_fallback
159937,黄金ETF博时,9.638,eastmoney_fallback
513800,日本东证指数ETF南方,1.73,eastmoney_fallback
513310,中韩半导体ETF华泰柏瑞,4.185,eastmoney_fallback
159859,生物医药ETF天弘,0.388,eastmoney_fallback
159839,生物医药ETF汇添富,0.36,eastmoney_fallback
159502,标普生物科技ETF嘉实,1.322,eastmoney_fallback
159508,生物医药ETF华安,0.802,eastmoney_fallback
